EventType, Id, PersonId, CreationDate, PlaceId
CommentEvent, 46228390,8228, Tue Feb 02 07:08:58 GMT 2010, 59
CommentEvent, 46277970,8281, Wed Feb 03 06:38:51 GMT 2010, 43
CommentEvent, 46228490,6992, Wed Feb 03 10:01:18 GMT 2010, 72
CommentEvent, 131135150,1145, Wed Feb 03 11:35:41 GMT 2010, 6
CommentEvent, 46278000,1417, Thu Feb 04 07:14:39 GMT 2010, 48
CommentEvent, 191517790,7680, Thu Feb 04 07:53:19 GMT 2010, 37
CommentEvent, 46340790,8234, Fri Feb 05 00:30:49 GMT 2010, 61
CommentEvent, 20151560,5843, Fri Feb 05 01:29:25 GMT 2010, 5
CommentEvent, 46299820,8247, Fri Feb 05 03:29:54 GMT 2010, 93
CommentEvent, 191542010,4768, Fri Feb 05 03:39:46 GMT 2010, 46
CommentEvent, 191542030,7702, Fri Feb 05 04:20:41 GMT 2010, 80
CommentEvent, 191490100,4807, Fri Feb 05 05:11:59 GMT 2010, 5
CommentEvent, 124002430,2243, Fri Feb 05 05:23:42 GMT 2010, 81
CommentEvent, 46226140,5072, Fri Feb 05 08:07:54 GMT 2010, 4
CommentEvent, 46299840,323, Fri Feb 05 07:56:28 GMT 2010, 81
CommentEvent, 124002400,3881, Fri Feb 05 11:45:31 GMT 2010, 14
PostEvent, 2446020,9151, Fri Feb 05 02:48:05 GMT 2010, 94
PostEvent, 2446080,9151, Fri Feb 05 02:48:11 GMT 2010, 94
PostEvent, 36127970,4178, Fri Feb 05 04:43:36 GMT 2010, 94
CommentEvent, 101233020,5387, Sat Feb 06 00:06:41 GMT 2010, 75
CommentEvent, 101233030,4767, Sat Feb 06 00:28:22 GMT 2010, 102
CommentEvent, 46311060,778, Sat Feb 06 06:00:28 GMT 2010, 7
CommentEvent, 83357500,423, Sat Feb 06 08:16:11 GMT 2010, 101
CommentEvent, 191547090,7680, Sat Feb 06 08:07:12 GMT 2010, 107
CommentEvent, 185337150,4822, Sat Feb 06 08:40:56 GMT 2010, 11
CommentEvent, 191547110,5778, Sat Feb 06 09:30:06 GMT 2010, 92
PostEvent, 23399470,9420, Sat Feb 06 04:03:08 GMT 2010, 37
CommentEvent, 176444610,711, Sun Feb 07 02:17:46 GMT 2010, 51
CommentEvent, 97331400,2824, Sun Feb 07 03:01:20 GMT 2010, 55
CommentEvent, 124052630,3802, Sun Feb 07 03:28:32 GMT 2010, 28
CommentEvent, 191384850,7680, Sun Feb 07 03:31:25 GMT 2010, 47
CommentEvent, 5740680,6243, Sun Feb 07 04:16:56 GMT 2010, 48
CommentEvent, 191547140,4799, Sun Feb 07 04:35:32 GMT 2010, 99
CommentEvent, 110099150,1818, Sun Feb 07 04:44:05 GMT 2010, 21
CommentEvent, 91832740,8778, Sun Feb 07 05:20:29 GMT 2010, 76
CommentEvent, 110130690,9580, Sun Feb 07 06:10:27 GMT 2010, 60
CommentEvent, 124052620,2623, Sun Feb 07 07:11:56 GMT 2010, 105
CommentEvent, 46312010,283, Sun Feb 07 08:36:32 GMT 2010, 21
CommentEvent, 185463900,4718, Sun Feb 07 11:25:57 GMT 2010, 72
CommentEvent, 110130700,9806, Sun Feb 07 11:45:04 GMT 2010, 92
CommentEvent, 91856640,8868, Mon Feb 08 02:47:19 GMT 2010, 48
CommentEvent, 70504760,4183, Mon Feb 08 02:57:57 GMT 2010, 61
CommentEvent, 91775130,7700, Mon Feb 08 03:57:03 GMT 2010, 29
CommentEvent, 138908550,8701, Mon Feb 08 04:08:50 GMT 2010, 110
CommentEvent, 176444660,8043, Mon Feb 08 04:21:18 GMT 2010, 43
CommentEvent, 91753600,5026, Mon Feb 08 06:19:00 GMT 2010, 22
CommentEvent, 70504770,1911, Mon Feb 08 06:41:39 GMT 2010, 81
CommentEvent, 168179600,9222, Mon Feb 08 07:06:05 GMT 2010, 11
CommentEvent, 70554020,4442, Mon Feb 08 07:20:16 GMT 2010, 96
CommentEvent, 97285680,8376, Mon Feb 08 07:15:19 GMT 2010, 92
CommentEvent, 146715020,1268, Mon Feb 08 07:37:02 GMT 2010, 0
CommentEvent, 185499910,9312, Mon Feb 08 07:35:44 GMT 2010, 105
CommentEvent, 124022090,337, Mon Feb 08 08:53:28 GMT 2010, 28
CommentEvent, 176446660,1603, Mon Feb 08 11:45:47 GMT 2010, 105
PostEvent, 1736430,3824, Mon Feb 08 03:19:59 GMT 2010, 25
